Friday, 28 September 2018	11:52:31 AM
Time(s)	SPH-1	SN-1	SC-1	ST-1	SP-1	AVP-1	AR-1	AA-1	AB-1	AB-2	AVS-1	AVS-2	AVS-3
487.000	0.000	283.124	0.000	1.340	0.000	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
488.000	0.000	283.124	0.000	1.339	0.000	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
489.000	0.000	283.124	0.000	1.339	0.000	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
490.000	0.000	283.124	0.000	1.340	0.000	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
491.000	0.000	283.124	0.000	1.340	0.000	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
492.000	0.000	283.124	0.000	1.339	0.000	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
493.000	0.000	246.187	0.000	4.551	0.000	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
494.000	0.000	104.342	0.000	18.237	4.287	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
495.000	0.000	56.761	0.000	23.014	9.553	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
496.000	0.000	40.272	0.000	24.676	11.925	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
497.000	0.000	34.611	0.000	25.257	13.507	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
498.000	0.000	32.700	0.000	25.460	14.739	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
499.000	0.000	32.093	0.000	25.538	15.897	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
500.000	0.000	31.933	0.000	25.552	16.810	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
501.000	0.000	31.923	0.132	25.529	17.593	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
502.000	0.000	32.007	0.448	25.512	18.353	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
503.000	0.000	32.112	0.588	25.495	19.117	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
504.000	0.000	32.212	0.648	25.484	19.917	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
505.000	0.000	32.293	0.665	25.473	20.607	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
506.000	0.000	32.373	0.658	25.459	21.402	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
507.000	0.000	32.447	0.662	25.447	22.183	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
508.000	0.000	32.526	0.666	25.443	22.996	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
509.000	0.000	32.624	0.669	25.427	23.926	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
510.000	0.000	32.715	0.671	25.415	24.899	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
511.000	0.000	32.802	0.668	25.401	25.861	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
512.000	0.000	32.912	0.666	25.384	26.837	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
513.000	0.000	33.014	0.671	25.367	27.790	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
514.000	0.000	33.121	0.665	25.356	28.663	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
515.000	0.000	33.217	0.669	25.341	29.560	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
516.000	0.000	33.334	0.664	25.328	30.443	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
517.000	0.000	33.463	0.661	25.305	31.352	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
518.000	0.000	33.606	0.667	25.280	32.208	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
519.000	0.000	33.749	0.667	25.253	33.060	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
520.000	0.000	33.898	0.666	25.226	33.914	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
521.000	0.000	34.064	0.669	25.195	34.782	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
522.000	0.000	34.247	0.670	25.163	35.638	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
523.000	0.000	34.470	0.662	25.129	36.481	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
524.000	0.000	34.674	0.666	25.097	37.334	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
525.000	0.000	34.830	0.670	25.063	38.186	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
526.000	0.000	34.972	0.669	25.031	39.012	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
527.000	0.000	35.116	0.665	25.003	39.856	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
528.000	0.000	35.270	0.667	24.974	40.699	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
529.000	0.000	35.451	0.668	24.945	41.548	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
530.000	0.000	35.669	0.664	24.921	42.329	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
531.000	0.000	35.911	0.670	24.892	43.138	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
532.000	0.000	36.147	0.669	24.865	43.921	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
533.000	0.000	36.402	0.667	24.828	44.740	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
534.000	0.000	36.673	0.667	24.792	45.531	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
535.000	0.000	36.967	0.666	24.753	46.330	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
536.000	0.000	37.288	0.665	24.706	47.102	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
537.000	0.000	37.638	0.661	24.660	47.879	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
538.000	0.000	38.025	0.673	24.617	48.603	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
539.000	0.000	38.458	0.669	24.567	49.374	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
540.000	0.000	38.914	0.666	24.522	50.104	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
541.000	0.000	39.400	0.665	24.476	50.861	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
542.000	0.000	39.918	0.669	24.433	51.625	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
543.000	0.000	40.466	0.667	24.394	52.325	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
544.000	0.000	41.068	0.666	24.361	53.053	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
545.000	0.000	41.688	0.666	24.327	53.780	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
546.000	0.000	42.368	0.666	24.293	54.478	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
547.000	0.000	43.067	0.662	24.261	55.188	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
548.000	0.000	43.760	0.666	24.237	55.908	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
549.000	0.000	44.491	0.671	24.207	56.585	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
550.000	0.000	45.243	0.669	24.177	57.284	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
551.000	0.000	45.981	0.669	24.148	57.961	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
552.000	0.000	46.716	0.670	24.123	58.662	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
553.000	0.000	47.453	0.670	24.097	59.342	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
554.000	0.000	48.190	0.666	24.072	59.996	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
555.000	0.000	48.934	0.666	24.056	60.665	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
556.000	0.000	49.674	0.665	24.039	61.342	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
557.000	0.000	50.410	0.667	24.018	61.997	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
558.000	0.000	51.136	0.669	24.000	62.635	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
559.000	0.000	51.841	0.662	23.987	63.285	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
560.000	0.000	52.561	0.664	23.974	63.911	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
561.000	0.000	53.252	0.670	23.965	64.535	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
562.000	0.000	53.927	0.667	23.955	65.156	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
563.000	0.000	54.595	0.664	23.946	65.781	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
564.000	0.000	55.266	0.666	23.936	66.375	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
565.000	0.000	55.908	0.664	23.929	67.022	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
566.000	0.000	56.554	0.666	23.923	67.623	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
567.000	0.000	57.187	0.667	23.917	68.222	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
568.000	0.000	57.803	0.664	23.913	68.809	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
569.000	0.000	58.403	0.665	23.908	69.392	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
570.000	0.000	59.020	0.663	23.904	69.993	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
571.000	0.000	59.621	0.662	23.903	70.554	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
572.000	0.000	60.222	0.662	23.897	71.144	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
573.000	0.000	60.809	0.663	23.888	71.729	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
574.000	0.000	61.396	0.663	23.886	72.295	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
575.000	0.000	61.973	0.669	23.875	72.846	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
576.000	0.000	62.547	0.668	23.865	73.405	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
577.000	0.000	63.125	0.666	23.857	73.945	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
578.000	0.000	63.711	0.666	23.853	74.492	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
579.000	0.000	64.280	0.662	23.841	75.056	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
580.000	0.000	64.832	0.667	23.831	75.591	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
581.000	0.000	65.393	0.666	23.822	76.149	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
582.000	0.000	65.950	0.668	23.813	76.672	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
583.000	0.000	66.491	0.666	23.804	77.196	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
584.000	0.000	67.024	0.664	23.792	77.730	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
585.000	0.000	67.563	0.665	23.781	78.244	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
586.000	0.000	68.093	0.662	23.773	78.753	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
587.000	0.000	68.624	0.661	23.766	79.268	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
588.000	0.000	69.152	0.668	23.760	79.785	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
589.000	0.000	69.673	0.665	23.751	80.302	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
590.000	0.000	70.202	0.666	23.742	80.812	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
591.000	0.000	70.725	0.662	23.734	81.304	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
592.000	0.000	71.239	0.665	23.725	81.800	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
593.000	0.000	71.747	0.666	23.721	82.279	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
594.000	0.000	72.247	0.664	23.710	82.758	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
595.000	0.000	72.743	0.667	23.700	83.245	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
596.000	0.000	73.233	0.664	23.690	83.725	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
597.000	0.000	73.737	0.670	23.677	84.201	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
598.000	0.000	74.225	0.664	23.669	84.671	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
599.000	0.000	74.736	0.656	23.658	85.143	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
600.000	0.000	75.217	0.656	23.645	85.613	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
601.000	0.000	75.702	0.660	23.638	86.073	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
602.000	0.000	76.189	0.660	23.634	86.553	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
603.000	0.000	76.683	0.654	23.626	86.989	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
604.000	0.000	77.152	0.660	23.620	87.445	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
605.000	0.000	77.614	0.654	23.615	87.904	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
606.000	0.000	78.057	0.664	23.611	88.337	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
607.000	0.000	78.513	0.663	23.608	88.794	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
608.000	0.000	78.967	0.659	23.603	89.224	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
609.000	0.000	79.421	0.662	23.599	89.672	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
610.000	0.000	79.885	0.661	23.599	90.108	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
611.000	0.000	80.328	0.667	23.597	90.542	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
612.000	0.000	80.770	0.659	23.594	90.969	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
613.000	0.000	81.209	0.657	23.590	91.389	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
614.000	0.000	81.643	0.661	23.587	91.797	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
615.000	0.000	82.072	0.668	23.583	92.228	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
616.000	0.000	82.515	0.659	23.584	92.654	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
617.000	0.000	82.951	0.661	23.577	93.080	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
618.000	0.000	83.377	0.659	23.577	93.487	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
619.000	0.000	83.826	0.662	23.574	93.897	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
620.000	0.000	84.258	0.667	23.569	94.314	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
621.000	0.000	84.698	0.663	23.567	94.717	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
622.000	0.000	85.117	0.658	23.565	95.108	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
623.000	0.000	85.541	0.660	23.562	95.524	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
624.000	0.000	85.971	0.659	23.560	95.921	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
625.000	0.000	86.389	0.664	23.559	96.320	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
626.000	0.000	86.814	0.663	23.557	96.721	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
627.000	0.000	87.228	0.663	23.556	97.117	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
628.000	0.000	87.634	0.657	23.552	97.505	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
629.000	0.000	88.063	0.659	23.550	97.902	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
630.000	0.000	88.444	0.660	23.546	98.291	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
631.000	0.000	88.852	0.663	23.546	98.677	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
632.000	0.000	89.249	0.660	23.543	99.054	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
633.000	0.000	89.665	0.659	23.547	99.439	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
634.000	0.000	90.077	0.652	23.548	99.829	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
635.000	0.000	90.471	0.655	23.554	100.211	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
636.000	0.000	90.854	0.660	23.556	100.595	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
637.000	0.000	91.234	0.659	23.557	100.961	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
638.000	0.000	91.617	0.658	23.566	101.330	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
639.000	0.000	92.013	0.660	23.574	101.706	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
640.000	0.000	92.397	0.659	23.581	102.071	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
641.000	0.000	92.774	0.661	23.585	102.467	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
642.000	0.000	93.187	0.657	23.594	102.812	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
643.000	0.000	93.556	0.656	23.598	103.178	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
644.000	0.000	93.940	0.649	23.596	103.535	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
645.000	0.000	94.314	0.656	23.602	103.916	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
646.000	0.000	94.698	0.660	23.603	104.276	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
647.000	0.000	95.070	0.661	23.613	104.635	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
648.000	0.000	95.471	0.660	23.619	105.004	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
649.000	0.000	95.853	0.656	23.621	105.371	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
650.000	0.000	96.259	0.660	23.626	105.722	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
651.000	0.000	96.628	0.661	23.629	106.069	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
652.000	0.000	97.010	0.661	23.635	106.430	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
653.000	0.000	97.376	0.666	23.633	106.793	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
654.000	0.000	97.709	0.659	23.632	107.133	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
655.000	0.000	98.065	0.660	23.628	107.496	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
656.000	0.000	98.438	0.653	23.624	107.842	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
657.000	0.000	98.795	0.655	23.618	108.197	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
658.000	0.000	99.178	0.656	23.609	108.550	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
659.000	0.000	99.550	0.652	23.606	108.899	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
660.000	0.000	99.909	0.656	23.607	109.248	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
661.000	0.000	100.279	0.659	23.606	109.594	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
662.000	0.000	100.646	0.658	23.605	109.933	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
663.000	0.000	101.012	0.658	23.615	110.275	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
664.000	0.000	101.375	0.656	23.625	110.622	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
665.000	0.000	101.712	0.657	23.637	110.977	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
666.000	0.000	102.073	0.659	23.664	111.327	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
667.000	0.000	102.447	0.654	23.702	111.679	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
668.000	0.000	102.811	0.660	23.752	112.031	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
669.000	0.000	103.150	0.660	23.816	112.360	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
670.000	0.000	103.510	0.657	23.886	112.689	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
671.000	0.000	103.858	0.656	23.958	113.031	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
672.000	0.000	104.209	0.661	24.037	113.379	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
673.000	0.000	104.553	0.659	24.111	113.704	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
674.000	0.000	104.885	0.651	24.186	114.051	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
675.000	0.000	105.230	0.647	24.265	114.381	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
676.000	0.000	105.576	0.652	24.343	114.723	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
677.000	0.000	105.927	0.652	24.425	115.043	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
678.000	0.000	106.287	0.651	24.504	115.373	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
679.000	0.000	106.638	0.655	24.578	115.725	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
680.000	0.000	106.986	0.654	24.649	116.055	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
681.000	0.000	107.318	0.657	24.720	116.391	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
682.000	0.000	107.842	0.659	24.814	116.886	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
683.000	0.000	108.247	0.657	24.881	117.282	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
684.000	0.000	108.634	0.653	24.945	117.641	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
685.000	0.000	108.991	0.655	24.999	117.974	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
686.000	0.000	109.354	0.655	25.050	118.317	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
687.000	0.000	109.718	0.657	25.091	118.639	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
688.000	0.000	110.062	0.656	25.138	118.970	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
689.000	0.000	110.420	0.656	25.178	119.314	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
690.000	0.000	110.781	0.662	25.213	119.634	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
691.000	0.000	111.141	0.661	25.247	119.944	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
692.000	0.000	111.494	0.655	25.283	120.285	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
693.000	0.000	111.829	0.651	25.316	120.626	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
694.000	0.000	112.157	0.655	25.341	120.954	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
695.000	0.000	112.507	0.651	25.369	121.275	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
696.000	0.000	112.857	0.659	25.391	121.601	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
697.000	0.000	113.204	0.661	25.416	121.922	30.769	0.000	0.000	1.000	0.000	0.000	0.000	0.000
698.000	0.000	113.538	0.661	25.439	122.242	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
699.000	0.000	113.899	0.658	25.458	122.565	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
700.000	0.000	114.255	0.657	25.480	122.883	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
701.000	0.000	114.621	0.660	25.494	123.209	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
702.000	0.000	114.939	0.657	25.511	123.520	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
703.000	0.000	115.250	0.657	25.528	123.817	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
704.000	0.000	115.552	0.661	25.537	124.117	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
705.000	0.000	115.837	0.660	25.553	124.386	30.769	0.000	0.000	1.000	0.000	0.000	1.000	1.000
706.000	0.000	116.139	0.657	25.558	124.643	30.769	0.000	0.000	1.000	0.000	0.000	1.000	1.000
707.000	0.000	116.419	0.658	25.566	124.882	30.769	0.000	0.000	1.000	0.000	0.000	1.000	1.000
708.000	0.000	116.640	0.661	25.573	125.062	30.769	0.000	0.000	1.000	0.000	0.000	1.000	1.000
709.000	0.000	116.821	0.658	25.584	125.140	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
710.000	0.000	116.933	0.656	25.589	125.184	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
711.000	0.000	116.996	0.649	25.588	125.168	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
712.000	0.000	117.032	0.657	25.585	125.134	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
713.000	0.000	117.047	0.654	25.572	125.085	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
714.000	0.000	117.050	0.660	25.555	125.050	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
715.000	0.000	117.055	0.658	25.539	125.029	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
716.000	0.000	117.071	0.660	25.517	125.006	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
717.000	0.000	117.056	0.655	25.491	124.992	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
718.000	0.000	117.010	0.658	25.470	124.995	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
719.000	0.000	116.994	0.653	25.445	125.024	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
720.000	0.000	116.974	0.651	25.429	125.047	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
721.000	0.000	116.966	0.652	25.408	125.088	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
722.000	0.000	117.002	0.655	25.387	125.134	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
723.000	0.000	117.020	0.650	25.368	125.181	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
724.000	0.000	117.046	0.653	25.350	125.235	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
725.000	0.000	117.078	0.653	25.336	125.247	30.769	0.000	0.000	1.000	0.000	0.000	1.000	1.000
726.000	0.000	117.124	0.652	25.321	125.218	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
727.000	0.000	117.087	0.649	25.303	125.143	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
728.000	0.000	117.027	0.655	25.279	125.041	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
729.000	0.000	116.977	0.653	25.260	124.944	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
730.000	0.000	116.917	0.650	25.235	124.832	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
731.000	0.000	116.876	0.652	25.206	124.756	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
732.000	0.000	116.827	0.661	25.176	124.668	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
733.000	0.000	116.805	0.657	25.150	124.611	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
734.000	0.000	116.778	0.654	25.133	124.558	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
